nan	180	225	451	432	473	560	526	721	763	807	523	489	632	470	530
1466	1512	1542	1746	1729	1772	1820	1865	2088	2112	2156	524	513	649	455	523
2662	2687	2716	2989	2969	3012	3154	3078	3176	3198	3252	504	487	632	481	541
4136	4159	4172	4259	4246	4286	4328	4369	4560	4584	4618	523	523	668	492	515
4558	4585	4618	4683	4739	4796	4892	4828	5057	5095	5138	514	490	538	492	544
5257	5266	5283	5393	5378	5416	5501	5470	5709	5739	5776	546	535	681	513	585
5953	5976	6009	6240	6226	6265	6342	6306	6387	6396	6410	563	544	690	537	554
7385	7422	7440	7503	7486	7528	7628	7567	7576	7659	7663	497	465	608	446	481
8538	8562	8581	8654	8635	8678	8766	8737	9006	9014	9060	519	471	624	461	519
9769	9811	9841	9908	9890	9932	10010	9975	10204	10239	10274	515	498	608	475	521
10811	10847	10879	11015	10998	11036	11080	11109	11286	11330	11364	524	477	612	472	534
12026	12043	12123	12126	12108	12150	12193	12221	12489	12521	12561	513	484	625	470	505
13265	13296	13322	13387	13369	13408	13455	13466	13650	13716	13768	532	499	640	481	523
14344	14376	14413	14608	14591	14632	14727	14692	14856	14922	14960	526	489	632	459	519
15547	15576	15604	15836	15822	15861	15916	15905	16131	16176	16201	508	484	632	480	523
16652	16692	16741	16985	16968	17010	17079	17053	17283	17326	17352	533	479	630	471	521
18152	18180	18213	18246	18233	18273	18341	18311	18568	18593	18603	518	498	641	477	529
19046	19072	19114	19301	19285	19325	19400	19373	19619	19637	19692	523	502	651	486	533
20043	20067	20071	20364	20348	20391	20483	20444	20626	20662	20778	510	494	651	482	515
21478	21515	21523	21639	21622	21661	21714	21730	21950	21975	22015	517	500	639	483	536
22781	22806	22880	22882	22863	22905	22964	22948	23129	23221	23275	543	495	629	448	538
23872	23911	23931	24083	24068	24106	24151	24173	24401	24426	24487	541	508	651	482	535
24773	24808	24837	25022	25006	25045	25096	25088	25298	25340	25375	509	480	626	484	530
26064	26094	26132	26286	26271	26319	26385	26359	26601	26627	26703	508	453	618	472	563
27405	27427	27443	27484	27469	27507	27610	27547	27651	27691	27717	510	490	638	463	530
28154	28172	28228	28445	28430	28473	28534	28516	28696	28768	28829	551	465	612	452	547
29470	29509	29561	29707	29697	29737	29758	29803	29884	29915	29949	513	505	634	462	813
31273	31284	31324	31519	31498	31533	31579	31584	31602	31658	31676	892	375	748	0	984
33786	33844	33967	34052	34005	34071	34174	34112	34329	34361	34388	925	292	411	169	364
34409	34467	34540	34559	34683	34716	34802	34746	35052	35100	35121	377	323	513	376	471
35256	35272	35301	35352	35335	35374	35463	35414	35435	35471	35511	506	470	596	447	493
35899	35929	35963	36033	36015	36053	36094	36161	36309	36325	36355	503	484	582	449	492
36555	36586	36641	36693	36678	36714	36777	36758	37013	37055	37079	509	468	581	460	500
37085	37150	37180	37343	37329	37367	37429	37458	37672	37709	37766	519	504	633	484	526
37706	37714	37766	37995	37978	38021	38060	38116	38333	38368	38403	528	459	577	433	531
38331	38368	38403	38642	38627	38665	38737	38704	39027	39060	39096	531	499	630	455	535
39022	39060	39096	39271	39251	39290	39387	39327	39633	39676	39731	535	455	584	454	519
39630	39676	39731	39892	39875	39915	39961	40003	40199	40223	40259	519	493	628	458	524
40197	40224	40259	40516	40501	40541	40593	40576	40853	40886	40924	524	495	643	470	538
41020	41050	41094	41149	41133	41173	41221	41242	41322	41354	41380	563	502	629	466	515
41538	41564	41587	41792	41770	41813	41870	41856	42076	42115	42178	504	467	591	473	530
42278	42310	42339	42420	42403	42440	42511	42476	42664	42693	42742	536	484	615	482	536
42754	42782	42803	43039	43030	43065	43124	43098	43399	43437	43470	521	506	638	487	544
43396	43436	43470	43676	43659	43700	43749	43785	43969	44018	44035	544	496	644	478	551
44041	44054	44089	44329	44311	44357	44431	44395	44654	44690	44734	550	523	686	510	593
44796	44800	44811	45047	45033	45069	45141	45103	45159	45188	45218	561	522	654	480	500
45656	45692	45716	45791	45778	45812	45862	45881	46042	46078	46119	474	451	573	434	522
46344	46379	46402	46519	46503	46541	46609	46577	46877	46907	46953	523	486	624	471	515
46960	47008	47045	47278	47264	47302	47359	47336	47580	47606	47643	521	477	622	469	537
47791	47806	47842	48092	48060	48121	48211	48172	48272	48297	48327	510	473	623	448	513
48731	48768	48802	48914	48899	48936	49008	48977	49154	49196	49218	527	483	626	465	530
49465	49500	49531	49707	49687	49729	49810	49776	49980	50019	50054	533	485	629	481	521
50299	50336	50380	50536	50521	50559	50626	50595	50856	50883	50914	525	500	639	470	527
51250	51280	51316	51385	51367	51411	51462	51444	51657	51691	51730	516	480	613	470	527
51935	51955	51990	52192	52175	52214	52281	52258	52447	52492	52521	519	478	622	476	522
52874	52908	52941	52994	52976	53016	53115	53075	53314	53336	53379	523	488	635	492	532
53695	53711	53718	53821	53807	53846	53922	53884	54139	54174	54214	519	490	640	470	526
54362	54400	54428	54696	54682	54720	54762	54776	54990	55032	55057	515	489	624	481	520
55399	55406	55421	55546	55532	55566	55649	55611	55839	55869	55895	514	494	623	487	524
56334	56375	56426	56445	56433	56472	56552	56509	56783	56811	56851	524	494	637	467	528
57196	57230	57243	57321	57304	57349	57407	57402	57508	57531	57573	526	479	624	468	508
58019	58093	58126	58195	58182	58220	58271	58301	58495	58549	58559	565	504	639	487	512
58818	58853	58893	59000	58985	59021	59090	59061	59295	59340	59395	542	493	629	479	526
