523	545	570	636	620	659	794	709	865	942	986	515	447	983	371	557
1601	1628	1651	1716	1700	1742	1901	1787	1979	2031	2066	517	464	1022	345	546
2728	2736	2750	2808	2793	2836	2993	2881	3068	3129	3162	517	467	1022	336	544
3792	3814	3844	3901	3886	3930	4071	3975	4162	4222	4254	519	465	1022	342	539
4879	4901	4928	4991	4975	5017	5162	5063	5251	5307	5344	518	461	1022	354	540
5918	5942	5968	6032	6015	6054	6193	6105	6297	6340	6383	516	445	972	373	551
6937	6958	6988	7050	7033	7074	7216	7123	7307	7362	7400	519	453	1011	355	551
7974	7997	8027	8089	8074	8117	8271	8162	8347	8408	8441	519	462	1022	330	548
9067	9092	9120	9181	9167	9210	9353	9254	9450	9501	9536	517	465	1022	328	550
10206	10234	10255	10318	10302	10344	10472	10392	10584	10635	10671	517	463	1022	341	554
11320	11343	11374	11437	11420	11460	11584	11512	11692	11748	11789	516	444	1016	359	562
12419	12449	12473	12539	12522	12563	12706	12614	12803	12854	12892	516	450	1017	352	559
13587	13612	13651	13701	13686	13729	13880	13776	13969	14028	14062	517	463	1022	323	551
14758	14783	14809	14871	14855	14899	15039	14943	15143	15201	15231	519	466	1022	325	547
15883	15917	15936	16000	15984	16026	16170	16076	16268	16322	16359	518	460	1022	348	546
16957	16982	17003	17068	17051	17092	17256	17142	17328	17382	17425	517	448	996	362	554
18011	18036	18063	18126	18110	18152	18299	18199	18388	18449	18482	520	460	1022	339	547
19092	19121	19145	19206	19192	19235	19380	19282	19476	19533	19568	517	464	1022	328	545
20183	20209	20233	20297	20282	20325	20462	20370	20568	20623	20655	518	465	1022	337	544
21255	21280	21303	21371	21354	21394	21549	21443	21638	21685	21727	514	452	1007	360	556
22276	22303	22333	22394	22377	22416	22568	22465	22643	22706	22747	517	444	978	369	558
23326	23351	23380	23442	23425	23467	23633	23515	23712	23761	23799	517	460	1022	339	555
24445	24473	24499	24559	24545	24587	24744	24635	24830	24887	24921	517	463	1022	323	549
25578	25604	25630	25693	25678	25721	25872	25764	25963	26020	26052	518	467	1022	331	543
26645	26677	26697	26763	26746	26786	26942	26835	27019	27078	27119	518	454	1007	362	554
27688	27712	27739	27803	27787	27828	27987	27876	28068	28124	28163	519	462	1022	343	551
28741	28765	28792	28854	28838	28881	29017	28928	29115	29177	29214	519	461	1022	337	547
29793	29817	29841	29906	29889	29930	30082	29978	30177	30223	30248	516	459	1022	354	570
30807	30824	30834	30925	30901	30944	30968	30964	31205	31238	31241	594	441	993	603	584
31505	31514	31526	31862	31845	31884	32050	31934	32088	32172	32221	523	433	1022	367	594
32597	32611	32625	32799	32785	32825	32945	32878	33056	33118	33160	532	454	1022	357	564
33554	33590	33611	33679	33663	33705	33858	33754	33944	33997	34037	524	454	1022	345	551
34274	34314	34341	34407	34390	34430	34579	34483	34599	34720	34756	533	451	1022	350	544
34951	34995	35013	35084	35068	35110	35254	35158	35344	35402	35431	529	458	1022	326	536
35625	35665	35684	35752	35737	35780	35930	35827	36005	36077	36102	533	462	1022	322	536
36300	36336	36353	36422	36409	36452	36609	36496	36676	36747	36774	531	461	1022	336	534
36991	37023	37042	37110	37096	37139	37282	37185	37351	37431	37456	525	460	1022	352	526
37685	37716	37733	37804	37788	37828	37980	37878	38213	38230	38249	529	457	1022	365	526
38252	38270	38293	38470	38454	38492	38628	38545	38712	38773	38805	529	445	1016	369	532
38710	38775	38805	39113	39095	39134	39248	39187	39358	39414	39447	534	451	1004	371	536
39351	39415	39447	39743	39727	39765	39914	39818	39994	40049	40074	536	444	1022	356	534
39986	40049	40074	40379	40364	40406	nan	40454	nan	nan	nan	534	463	1022	320	525
40455	40730	40739	41035	41022	41065	nan	41108	nan	nan	nan	537	462	1022	323	528
41519	41526	41541	41755	41740	41782	41921	41825	42009	42076	42093	526	458	1022	349	531
42433	42474	42490	42561	42546	42586	42731	42631	42791	42869	42903	525	459	1022	363	548
43267	43287	43303	43374	43358	43398	43525	43446	43629	43676	43709	523	454	1017	370	534
43844	43863	43880	44176	44160	44198	44369	44248	44416	44473	44513	525	450	950	391	526
44817	44860	44873	44947	44931	44971	45109	45020	45191	45250	45283	524	457	1002	370	532
45580	45614	45628	45699	45685	45726	45865	45771	45955	46012	46037	526	457	1022	354	526
46353	46382	46400	46470	46455	46495	46644	46542	46723	46773	46805	526	455	1022	364	547
47148	47168	47184	47254	47239	47278	47407	47323	47511	47555	47588	528	455	1022	370	536
47763	47771	47782	48041	48024	48061	48226	48114	48287	48337	48375	525	451	965	390	525
48693	48732	48748	48821	48805	48844	48985	48894	49072	49124	49159	522	454	1022	358	524
49524	49561	49576	49646	49632	49674	nan	49720	nan	nan	nan	524	460	1022	329	537
50242	50251	50268	50578	50565	50606	50753	50650	50825	50903	50921	521	463	1022	340	527
51439	51475	51494	51564	51550	51590	51733	51633	51805	51880	51905	523	461	1022	353	530
52423	52444	52462	52533	52518	52556	52720	52605	52783	52838	52874	521	454	1007	374	528
53354	53375	53390	53463	53448	53488	53647	53535	53750	53773	53804	524	462	1022	360	530
54253	54288	54304	54375	54360	54399	54533	54445	54619	54684	54716	523	463	1007	365	550
55120	55155	55168	55240	55225	55265	55419	55309	55481	55547	55580	524	457	1022	361	554
55935	55956	55969	56042	56027	56066	56218	56113	56285	56342	56374	526	456	1022	366	535
56515	56526	56539	56785	56769	56806	56971	56858	57020	57075	57116	523	452	948	396	540
